Used Date,From,To,Airline,Scheduled Departure,SDEP,Departure,DEP,Scheduled Arrival,SARR,Arrival,ARR,Departure Delay,Arrival Delay,Status,Distance,Passenger Load Factor,Airline Rating,Airport Rating,Market Share,OTP Index,weather__hourly__windspeedKmph,weather__hourly__weatherDesc__value,weather__hourly__precipMM,weather__hourly__humidity,weather__hourly__visibility,weather__hourly__pressure,weather__hourly__cloudcover,Category
29-08-2019,BOM,DEL,Spicejet,06:00,600,05:56,556,08:05,805,07:59,759,-4,-6,1,1138,92.4,0.4,0.9,15.5,70.8,12,Moderate or heavy rain shower,2,81,8,1005,77,0
29-08-2019,BOM,DEL,Spicejet,07:20,720,07:49,749,09:35,935,10:09,1009,29,34,1,1138,92.4,0.4,0.9,15.5,70.8,12,Patchy rain possible,2,81,8,1006,62,2
29-08-2019,BOM,DEL,Spicejet,18:45,1845,18:45,1845,20:55,2055,21:07,2107,0,12,1,1138,92.4,0.4,0.9,15.5,70.8,20,Light rain shower,0,78,10,1004,42,0
29-08-2019,BOM,DEL,Spicejet,21:05,2105,20:54,2054,23:10,2310,23:00,2300,-11,-10,1,1138,92.4,0.4,0.9,15.5,70.8,20,Light rain shower,0,78,10,1004,42,0
28-08-2019,BLR,DEL,Indigo,04:00,400,04:00,400,06:50,650,06:31,631,0,-19,1,1736,84.3,0.7,0.9,47,80.3,19,Partly cloudy,0,87,10,1009,43,0
28-08-2019,BOM,DEL,Indigo,06:30,630,06:48,648,09:10,910,08:29,829,18,-41,1,1138,84.3,0.7,0.9,47,80.3,20,Light rain shower,0,79,10,1005,48,2
28-08-2019,BLR,DEL,Indigo,08:30,830,08:30,830,11:20,1120,11:22,1122,0,2,1,1736,84.3,0.7,0.9,47,80.3,20,Partly cloudy,0,85,10,1009,38,0
28-08-2019,BOM,DEL,Indigo,08:40,840,08:40,840,11:05,1105,10:29,1029,0,-36,1,1138,84.3,0.7,0.9,47,80.3,20,Light rain shower,0,79,10,1005,48,0
28-08-2019,DEL,HYD,Indigo,10:05,1005,10:07,1007,12:20,1220,12:01,1201,2,-19,1,1244,84.3,0.7,0.88,47,80.3,12,Patchy rain possible,1,54,9,1003,75,1
28-08-2019,BLR,DEL,Indigo,10:10,1010,10:10,1010,13:00,1300,12:54,1254,0,-6,1,1736,84.3,0.7,0.9,47,80.3,22,Partly cloudy,0,75,10,1010,28,0
28-08-2019,BLR,DEL,Indigo,13:00,1300,13:00,1300,15:50,1550,15:33,1533,0,-17,1,1736,84.3,0.7,0.9,47,80.3,23,Patchy rain possible,0,62,10,1009,61,0
28-08-2019,BOM,DEL,Spicejet,06:00,600,06:08,608,08:05,805,08:12,812,8,7,1,1138,92.4,0.4,0.9,15.5,70.8,20,Light rain shower,0,79,10,1005,48,1
28-08-2019,BOM,DEL,Spicejet,07:20,720,08:24,824,09:35,935,10:30,1030,64,55,1,1138,92.4,0.4,0.9,15.5,70.8,20,Light rain shower,0,79,10,1005,48,4
28-08-2019,BOM,DEL,Spicejet,18:45,1845,18:41,1841,20:55,2055,20:44,2044,-4,-11,1,1138,92.4,0.4,0.9,15.5,70.8,23,Patchy rain possible,0,76,10,1004,38,0
28-08-2019,BOM,DEL,Spicejet,21:05,2105,20:50,2050,23:10,2310,22:50,2250,-15,-20,1,1138,92.4,0.4,0.9,15.5,70.8,23,Patchy rain possible,0,76,10,1004,38,0
27-08-2019,BLR,DEL,Indigo,04:00,400,400,400,06:50,650,06:25,625,0,-25,1,1736,84.3,0.7,0.9,47,80.3,22,Partly cloudy,0,84,10,1009,50,0
27-08-2019,BOM,DEL,Indigo,06:30,630,06:46,646,09:10,910,08:37,837,16,-33,1,1138,84.3,0.7,0.9,47,80.3,20,Patchy rain possible,0,77,10,1005,45,2
27-08-2019,BLR,DEL,Indigo,08:30,830,08:30,830,11:20,1120,11:51,1151,0,31,1,1736,84.3,0.7,0.9,47,80.3,22,Overcast,0,86,10,1009,56,0
27-08-2019,BOM,DEL,Indigo,08:40,840,08:40,840,11:05,1105,10:47,1047,0,-18,1,1138,84.3,0.7,0.9,47,80.3,20,Patchy rain possible,0,77,10,1005,45,0
27-08-2019,DEL,HYD,Indigo,10:05,1005,10:05,1005,12:20,1220,12:05,1205,0,-15,1,1244,84.3,0.7,0.88,47,80.3,10,Partly cloudy,0,57,10,1002,11,0
27-08-2019,BLR,DEL,Indigo,10:10,1010,10:10,1010,13:00,1300,12:59,1259,0,-1,1,1736,84.3,0.7,0.9,47,80.3,21,Patchy rain possible,0,82,10,1009,95,0
27-08-2019,BOM,DEL,Spicejet,06:00,600,05:58,558,08:05,805,08:06,806,-2,1,1,1138,92.4,0.4,0.9,15.5,70.8,24,Partly cloudy,1,78,10,1005,61,0
27-08-2019,BOM,DEL,Spicejet,07:20,720,07:20,720,09:35,935,09:46,946,0,11,1,1138,92.4,0.4,0.9,15.5,70.8,20,Patchy rain possible,0,77,10,1005,45,0
27-08-2019,BOM,DEL,Spicejet,18:45,1845,18:50,1850,20:55,2055,20:55,2055,5,0,1,1138,92.4,0.4,0.9,15.5,70.8,21,Patchy rain possible,0,74,10,1004,42,1
27-08-2019,BOM,DEL,Spicejet,21:05,2105,21:01,2101,23:10,2310,23:15,2315,-4,5,1,1138,92.4,0.4,0.9,15.5,70.8,21,Partly cloudy,1,78,9,1005,64,0
26-08-2019,BLR,DEL,Indigo,04:00,400,04:00,400,06:50,650,06:50,650,0,0,1,1736,84.3,0.7,0.9,47,80.3,21,Partly cloudy,0,84,10,1009,50,0
26-08-2019,BOM,DEL,Indigo,06:30,630,06:48,648,09:10,910,09:10,910,18,0,1,1138,84.3,0.7,0.9,47,80.3,12,Light rain shower,0,78,10,1006,52,2
26-08-2019,BLR,DEL,Indigo,08:30,830,08:30,830,11:20,1120,11:20,1120,0,0,1,1736,84.3,0.7,0.9,47,80.3,21,Partly cloudy,0,83,10,1009,31,0
26-08-2019,BOM,DEL,Indigo,08:40,840,08:40,840,11:05,1105,11:08,1108,0,3,1,1138,84.3,0.7,0.9,47,80.3,12,Light rain shower,0,78,10,1006,52,0
26-08-2019,DEL,HYD,Indigo,10:05,1005,10:05,1005,12:20,1220,12:09,1209,0,-11,1,1244,84.3,0.7,0.88,47,80.3,15,Partly cloudy,0,61,9,1002,58,0
26-08-2019,BLR,DEL,Indigo,10:10,1010,11:00,1100,13:00,1300,13:45,1345,50,45,1,1736,84.3,0.7,0.9,47,80.3,23,Partly cloudy,0,73,10,1010,28,3
26-08-2019,BLR,DEL,Indigo,13:00,1300,13:00,1300,15:50,1550,15:42,1542,0,-8,1,1736,84.3,0.7,0.9,47,80.3,27,Partly cloudy,0,60,10,1008,40,0
26-08-2019,BOM,DEL,Spicejet,06:00,600,06:00,600,08:05,805,08:00,800,0,-5,1,1138,92.4,0.4,0.9,15.5,70.8,12,Light rain shower,0,78,10,1006,52,0
26-08-2019,BOM,DEL,Spicejet,07:20,720,07:20,720,09:35,935,09:50,950,0,15,1,1138,92.4,0.4,0.9,15.5,70.8,12,Light rain shower,0,78,10,1006,52,0
26-08-2019,BOM,DEL,Spicejet,18:45,1845,18:44,1844,20:55,2055,21:18,2118,-1,23,1,1138,92.4,0.4,0.9,15.5,70.8,24,Patchy rain possible,0,73,10,1005,40,0
26-08-2019,BOM,DEL,Spicejet,21:05,2105,21:00,2100,23:10,2310,23:19,2319,-5,9,1,1138,92.4,0.4,0.9,15.5,70.8,23,Patchy rain possible,1,76,9,1007,81,0
25-08-2019,BLR,DEL,Indigo,13:00,1300,13:00,1300,15:50,1550,15:50,1550,0,0,1,1736,84.3,0.7,0.9,47,80.3,24,Partly cloudy,0,63,10,1008,26,0
24-08-2019,BLR,DEL,Indigo,13:00,1300,13:00,1300,15:50,1550,15:45,1545,0,-5,1,1736,84.3,0.7,0.9,47,80.3,24,Moderate or heavy rain shower,1,65,9,1009,57,0
19-08-2019,BLR,DEL,SpiceJet,01:00,100,01:39,139,03:50,350,04:20,420,39,30,1,1736,92.4,0.4,0.9,15.5,70.8,17,Light rain shower,3,88,8,1011,76,3
18-08-2019,BLR,DEL,Spicejet,01:00,100,01:16,116,03:50,350,04:06,406,16,16,1,1736,92.4,0.4,0.9,15.5,70.8,17,Light rain shower,0,89,10,1010,57,2
15-08-2019,BOM,DEL,Spicejet,04:20,420,04:20,420,06:30,630,06:30,630,0,0,1,1138,92.4,0.4,0.9,15.5,70.8,31,Moderate or heavy rain shower,4,83,7,1005,81,0
31-07-2019,BOM,DEL,Vistara,09:40,940,09:46,946,11:45,1145,11:51,1151,6,6,1,1138,82.4,0.8,0.9,6,71.6,33,Torrential rain shower,7,81,6,1007,80,1
31-07-2019,BLR,BOM,Vistara,20:05,2005,19:55,1955,22:00,2200,21:35,2135,-10,-25,1,848,82.4,0.8,0.9,6,71.6,23,Partly cloudy,0,60,10,1009,33,0
30-07-2019,BOM,DEL,Vistara,09:40,940,09:50,950,11:45,1145,12:07,1207,10,22,1,1138,82.4,0.8,0.9,6,71.6,33,Torrential rain shower,9,83,3,1005,75,1
30-07-2019,BLR,BOM,Vistara,20:05,2005,22:04,2204,22:00,2200,00:17,17,119,137,1,848,82.4,0.8,0.9,6,71.6,23,Patchy rain possible,0,74,10,1011,61,4
29-07-2019,BOM,DEL,Vistara,09:40,940,09:36,936,11:45,1145,11:51,1151,-4,6,1,1138,82.4,0.8,0.9,6,71.6,33,Cloudy,4,79,8,1005,70,0
29-07-2019,BLR,BOM,Vistara,20:05,2005,19:46,1946,22:00,2200,21:43,2143,-19,-17,1,848,82.4,0.8,0.9,6,71.6,27,Cloudy,0,69,10,1008,65,0
28-07-2019,BOM,DEL,Vistara,09:40,940,10:16,1016,11:45,1145,12:36,1236,36,51,1,1138,82.4,0.8,0.9,6,71.6,34,Patchy rain possible,6,79,5,1006,70,3
28-07-2019,BLR,BOM,Vistara,20:05,2005,19:59,1959,22:00,2200,21:27,2127,-6,-33,1,848,82.4,0.8,0.9,6,71.6,20,Light rain shower,0,74,10,1008,58,0
27-07-2019,BOM,DEL,Vistara,09:40,940,10:03,1003,11:45,1145,12:32,1232,23,47,1,1138,82.4,0.8,0.9,6,71.6,32,Torrential rain shower,9,80,3,1005,71,2
27-07-2019,BLR,BOM,Vistara,20:05,2005,19:59,1959,22:00,2200,21:32,2132,-6,-28,1,848,82.4,0.8,0.9,6,71.6,22,Patchy rain possible,1,66,10,1008,78,0
26-07-2019,BOM,DEL,Vistara,09:40,940,09:35,935,11:45,1145,11:56,1156,-5,11,1,1138,82.4,0.8,0.9,6,71.6,24,Torrential rain shower,6,84,6,1006,91,0
26-07-2019,BLR,BOM,Vistara,20:05,2005,20:10,2010,22:00,2200,22:30,2230,5,30,1,848,82.4,0.8,0.9,6,71.6,25,Moderate or heavy rain shower,3,74,7,1008,53,1
25-07-2019,DEL,HYD,Air India,16:15,1615,16:11,1611,18:25,1825,18:21,1821,-4,-4,1,1244,80,0.5,0.88,12.4,58.9,10,Partly cloudy,1,53,10,996,51,0
25-07-2019,BOM,DEL,Vistara,09:40,940,10:04,1004,11:45,1145,12:20,1220,24,35,1,1138,82.4,0.8,0.9,6,71.6,27,Patchy rain possible,3,80,8,1007,65,2
25-07-2019,BLR,BOM,Vistara,20:05,2005,20:10,2010,22:00,2200,22:00,2200,5,0,1,848,82.4,0.8,0.9,6,71.6,18,Moderate or heavy rain shower,6,75,7,1007,74,1
22-07-2019,DEL,HYD,Air India,16:15,1615,16:15,1615,18:25,1825,18:25,1825,0,0,1,1244,80,0.5,0.88,12.4,58.9,3,Partly cloudy,0,33,10,996,20,0
22-07-2019,BOM,DEL,Vistara,09:30,930,09:30,930,11:40,1140,11:28,1128,0,-12,1,1138,82.4,0.8,0.9,6,71.6,6,Light rain shower,1,78,10,1001,57,0
22-07-2019,BLR,BOM,Vistara,20:05,2005,20:03,2003,22:05,2205,22:11,2211,-2,6,1,848,82.4,0.8,0.9,6,71.6,20,Heavy rain,13,92,4,1005,100,0
21-07-2019,BOM,DEL,Vistara,09:30,930,09:48,948,11:40,1140,11:59,1159,18,19,1,1138,82.4,0.8,0.9,6,71.6,5,Patchy rain possible,1,77,10,1003,89,2
21-07-2019,BLR,BOM,Vistara,20:05,2005,20:00,2000,22:05,2205,21:29,2129,-5,-36,1,848,82.4,0.8,0.9,6,71.6,23,Cloudy,1,73,10,1004,79,0
20-07-2019,DEL,HYD,Air India,16:15,1615,16:15,1615,18:25,1825,18:25,1825,0,0,1,1244,80,0.5,0.88,12.4,58.9,6,Partly cloudy,0,35,10,998,28,0
20-07-2019,BOM,DEL,Vistara,09:30,930,09:26,926,11:40,1140,11:35,1135,-4,-5,1,1138,82.4,0.8,0.9,6,71.6,9,Light rain shower,2,78,10,1003,87,0
20-07-2019,BLR,BOM,Vistara,20:05,2005,20:04,2004,22:05,2205,21:46,2146,-1,-19,1,848,82.4,0.8,0.9,6,71.6,30,Cloudy,0,72,10,1004,83,0
11-07-2019,DEL,HYD,Air India,16:15,1615,16:39,1639,18:25,1825,18:24,1824,24,-1,1,1244,80,0.5,0.88,12.4,58.9,10,Patchy rain possible,0,31,10,1008,81,2
04-07-2019,DEL,HYD,Air India,16:15,1615,17:08,1708,18:25,1825,19:32,1932,53,67,1,1244,80,0.5,0.88,12.4,58.9,9,Cloudy,0,12,10,1002,26,3
04-07-2019,BLR,BOM,Indigo,20:35,2035,20:35,2035,22:25,2225,22:25,2225,0,0,1,848,89.5,0.7,0.9,47.8,74.4,16,Partly cloudy,0,16,10,1007,1,0
01-07-2019,BOM,DEL,Air India,09:30,930,10:27,1027,11:45,1145,12:07,1207,57,22,1,1138,80,0.5,0.9,12.4,58.9,23,Heavy rain,18,90,5,1004,99,3
30-06-2019,BOM,DEL,Air India,09:30,930,09:30,930,11:45,1145,11:42,1142,0,-3,1,1138,82.5,0.5,0.9,12.9,61,23,Torrential rain shower,10,78,6,1005,59,0
29-06-2019,BOM,DEL,Air India,09:30,930,09:30,930,11:45,1145,11:52,1152,0,7,1,1138,82.5,0.5,0.9,12.9,61,31,Torrential rain shower,15,86,3,1005,93,0
28-06-2019,BOM,DEL,Air India,09:30,930,11:02,1102,11:45,1145,12:52,1252,92,67,1,1138,82.5,0.5,0.9,12.9,61,29,Torrential rain shower,10,81,3,1005,83,4
27-06-2019,BOM,DEL,Air India,09:30,930,09:45,945,11:45,1145,12:00,1200,15,15,1,1138,82.5,0.5,0.9,12.9,61,13,Torrential rain shower,6,74,6,1005,62,1
26-06-2019,BOM,DEL,Air India,09:30,930,09:30,930,11:45,1145,11:32,1132,0,-13,1,1138,82.5,0.5,0.9,12.9,61,11,Patchy rain possible,0,73,10,1006,52,0
25-06-2019,BOM,DEL,Air India,09:30,930,09:30,930,11:45,1145,11:42,1142,0,-3,1,1138,82.5,0.5,0.9,12.9,61,13,Patchy rain possible,1,77,9,1007,78,0
24-06-2019,BOM,DEL,Air India,09:30,930,09:30,930,11:45,1145,11:59,1159,0,14,1,1138,82.5,0.5,0.9,12.9,61,8,Patchy rain possible,1,79,10,1006,86,0
23-06-2019,BOM,DEL,Air India,09:30,930,09:30,930,11:45,1145,12:20,1220,0,35,1,1138,82.5,0.5,0.9,12.9,61,7,Partly cloudy,0,74,10,1005,28,0
22-06-2019,BOM,DEL,Air India,09:30,930,09:30,930,11:45,1145,11:44,1144,0,-1,1,1138,82.5,0.5,0.9,12.9,61,6,Partly cloudy,0,74,10,1006,56,0
20-06-2019,DEL,HYD,Air Asia,23:10,2310,23:25,2325,01:25,125,01:32,132,15,7,1,1244,88.5,0.5,0.88,6.4,85.1,2,Partly cloudy,0,18,10,997,6,1
19-06-2019,BLR,DEL,Air Asia,23:20,2320,23:14,2314,02:00,200,02:00,200,-6,0,1,1736,88.5,0.5,0.9,6.4,85.1,21,Partly cloudy,7,75,7,1008,46,0
19-06-2019,DEL,HYD,Spicejet,22:00,2200,23:25,2325,01:00,100,02:07,207,85,67,1,1244,93.7,0.4,0.88,15.6,75.2,23,Partly cloudy,0,36,10,999,10,4
12-06-2019,BOM,DEL,Spicejet,22:45,2245,00:21,21,01:00,100,02:16,216,96,76,1,1138,93.7,0.4,0.9,15.6,75.2,15,Partly cloudy,1,70,16,1000,57,4
04-06-2019,BLR,BOM,Indigo,21:05,2105,21:05,2105,23:20,2320,22:42,2242,0,-38,1,848,90,0.7,0.9,48.1,83.5,18,Partly cloudy,0,22,10,1011,3,0
03-06-2019,BOM,DEL,Go Air,01:05,105,01:05,105,03:15,315,03:15,315,0,0,1,1138,92,0.3,0.9,11.1,86.8,13,Partly cloudy,0,82,10,1007,52,0
03-06-2019,BLR,BOM,Indigo,21:05,2105,21:05,2105,23:20,2320,22:37,2237,0,-43,1,848,90,0.7,0.9,48.1,83.5,7,Partly cloudy,0,22,10,1010,4,0
02-06-2019,BLR,BOM,Indigo,21:05,2105,21:03,2103,23:20,2320,23:10,2310,-2,-10,1,848,90,0.7,0.9,48.1,83.5,20,Partly cloudy,0,50,10,1014,7,0
01-06-2019,DEL,HYD,Air India,17:15,1715,17:45,1745,19:25,1925,19:57,1957,30,32,1,1244,82.5,0.5,0.88,12.9,61,6,Partly cloudy,0,40,9,1017,25,2
01-06-2019,BOM,DEL,Go Air,01:05,105,01:05,105,03:15,315,03:15,315,0,0,1,1138,92,0.3,0.9,11.1,86.8,11,Cloudy,0,83,10,1006,57,0
01-06-2019,BLR,BOM,Indigo,21:05,2105,2101,2101,23:20,2320,22:51,2251,-4,-29,1,848,90,0.7,0.9,48.1,83.5,14,Clear,0,61,10,1016,0,0
01-06-2019,BLR,BOM,Indigo,21:05,2105,2101,2101,23:20,2320,22:51,2251,-4,-29,1,848,90,0.7,0.9,48.1,83.5,19,Cloudy,0,85,9,1016,72,0
31-05-2019,DEL,HYD,Air India,17:15,1715,2032,2032,19:25,1925,22:40,2240,197,195,1,1244,85,0.5,0.88,13.5,70.3,15,Partly cloudy,0,7,10,995,12,4
31-05-2019,BLR,BOM,Indigo,21:05,2105,21:21,2121,23:20,2320,23:14,2314,16,-6,1,848,90.9,0.7,0.9,49,87.4,24,Moderate or heavy rain shower,5,73,7,1006,79,2
31-05-2019,BLR,DEL,SpiceJet,22:10,2210,22:05,2205,01:00,100,01:25,125,-5,25,1,1736,94,0.4,0.9,14.8,74.7,24,Moderate or heavy rain shower,5,73,7,1006,79,0
30-05-2019,DEL,HYD,Air India,17:15,1715,1715,1715,19:25,1925,19:44,1944,0,19,1,1244,85,0.5,0.88,13.5,70.3,17,Sunny,0,5,10,995,0,0
30-05-2019,BLR,BOM,Indigo,21:05,2105,21:05,2105,23:20,2320,22:31,2231,0,-49,1,848,90.9,0.7,0.9,49,87.4,18,Moderate or heavy rain shower,2,56,9,1005,32,0
30-05-2019,BLR,DEL,Spicejet,22:10,2210,22:00,2200,01:00,100,00:34,34,-10,-26,1,1736,94,0.4,0.9,14.8,74.7,18,Moderate or heavy rain shower,2,56,9,1005,32,0
29-05-2019,DEL,HYD,Air India,17:15,1715,1759,1759,19:25,1925,19:53,1953,44,28,1,1244,85,0.5,0.88,13.5,70.3,16,Sunny,0,7,10,997,0,3
29-05-2019,BOM,DEL,Go Air,01:05,105,01:05,105,03:15,315,03:15,315,0,0,1,1138,93.3,0.3,0.9,11.1,91.8,8,Partly cloudy,0,82,10,1007,4,0
29-05-2019,BLR,BOM,Indigo,21:05,2105,21:05,2105,23:20,2320,22:35,2235,0,-45,1,848,90.9,0.7,0.9,49,87.4,22,Patchy light rain with thunder,4,70,7,1006,79,0
29-05-2019,BLR,DEL,Spicejet,22:10,2210,22:06,2206,01:00,100,01:00,100,-4,0,1,1736,94,0.4,0.9,14.8,74.7,22,Patchy light rain with thunder,4,70,7,1006,79,0
28-05-2019,DEL,HYD,Air India,17:15,1715,1715,1715,19:25,1925,19:25,1925,0,0,1,1244,85,0.5,0.88,13.5,70.3,19,Sunny,0,7,10,999,0,0
28-05-2019,BLR,BOM,Indigo,21:05,2105,21:05,2105,23:20,2320,22:44,2244,0,-36,1,848,90.9,0.7,0.9,49,87.4,10,Moderate or heavy rain with thunder,18,65,6,1006,79,0
28-05-2019,BLR,DEL,Spicejet,22:10,2210,22:07,2207,01:00,100,01:00,100,-3,0,1,1736,94,0.4,0.9,14.8,74.7,10,Moderate or heavy rain with thunder,18,65,6,1006,79,0
27-05-2019,DEL,HYD,Air India,17:15,1715,1710,1710,19:25,1925,19:24,1924,-5,-1,1,1244,85,0.5,0.88,13.5,70.3,21,Sunny,0,8,10,999,0,0
27-05-2019,BOM,DEL,Go Air,01:05,105,01:05,105,03:15,315,03:15,315,0,0,1,1138,93.3,0.3,0.9,11.1,91.8,9,Partly cloudy,0,83,10,1008,30,0
27-05-2019,BLR,DEL,Spicejet,22:10,2210,21:55,2155,01:00,100,00:42,42,-15,-18,1,1736,94,0.4,0.9,14.8,74.7,9,Patchy light rain with thunder,0,48,9,1007,78,0
26-05-2019,DEL,HYD,Air India,17:15,1715,1714,1714,19:25,1925,19:24,1924,-1,-1,1,1244,85,0.5,0.88,13.5,70.3,20,Sunny,0,11,10,999,1,0
26-05-2019,BLR,DEL,Spicejet,22:10,2210,22:40,2240,01:00,100,01:32,132,30,32,1,1736,94,0.4,0.9,14.8,74.7,15,Moderate rain at times,3,56,8,1007,84,2
25-05-2019,BOM,DEL,Go Air,01:05,105,01:05,105,03:15,315,03:15,315,0,0,1,1138,93.3,0.3,0.9,11.1,91.8,12,Partly cloudy,0,80,10,1009,3,0
25-05-2019,BLR,DEL,Spicejet,22:10,2210,22:39,2239,01:00,100,01:27,127,29,27,1,1736,94,0.4,0.9,14.8,74.7,12,Patchy light rain with thunder,0,58,10,1007,34,2
25-05-2019,BOM,DEL,Spicejet,22:50,2250,22:50,2250,01:00,100,00:57,57,0,-3,1,1138,94,0.4,0.9,14.8,74.7,13,Partly cloudy,0,77,10,1008,1,0
24-05-2019,DEL,HYD,Air India,17:15,1715,1720,1720,19:25,1925,19:31,1931,5,6,1,1244,85,0.5,0.88,13.5,70.3,12,Partly cloudy,0,20,10,1001,25,1
24-05-2019,BLR,DEL,Spicejet,22:10,2210,22:05,2205,01:00,100,00:40,40,-5,-20,1,1736,94,0.4,0.9,14.8,74.7,17,Partly cloudy,0,47,10,1008,13,0
23-05-2019,BLR,DEL,Spicejet,22:10,2210,22:25,2225,01:00,100,01:24,124,15,24,1,1736,94,0.4,0.9,14.8,74.7,11,Partly cloudy,0,47,10,1008,9,1
22-05-2019,BOM,DEL,Go Air,01:05,105,01:05,105,03:15,315,03:15,315,0,0,1,1138,93.3,0.3,0.9,11.1,91.8,14,Partly cloudy,0,76,10,1008,1,0
22-05-2019,BLR,DEL,Spicejet,22:10,2210,22:05,2205,01:00,100,00:30,30,-5,-30,1,1736,94,0.4,0.9,14.8,74.7,17,Partly cloudy,0,47,10,1008,61,0
20-05-2019,BOM,DEL,Go Air,01:05,105,59,59,03:15,315,02:55,255,-6,-20,1,1138,93.3,0.3,0.9,11.1,91.8,17,Clear,0,69,10,1010,1,0
18-05-2019,BOM,DEL,Go Air,01:05,105,03:15,315,03:15,315,05:17,517,130,122,1,1138,93.3,0.3,0.9,11.1,91.8,13,Partly cloudy,0,80,10,1009,3,4
16-05-2019,BOM,DEL,Spicejet,10:10,1010,10:10,1010,12:10,1210,12:10,1210,0,0,1,1138,94,0.4,0.9,14.8,74.7,12,Sunny,0,70,10,1012,12,0
16-05-2019,BOM,DEL,Spicejet,17:15,1715,17:15,1715,19:25,1925,19:25,1925,0,0,1,1138,94,0.4,0.9,14.8,74.7,22,Sunny,0,60,10,1010,0,0
15-05-2019,BOM,DEL,Go Air,01:05,105,01:05,105,03:15,315,03:12,312,0,-3,1,1138,93.3,0.3,0.9,11.1,91.8,8,Partly cloudy,0,78,10,1010,4,0
15-05-2019,BOM,DEL,Spicejet,10:10,1010,10:10,1010,12:10,1210,12:10,1210,0,0,1,1138,94,0.4,0.9,14.8,74.7,6,Partly cloudy,0,70,10,1011,12,0
15-05-2019,BOM,DEL,Spicejet,17:15,1715,17:15,1715,19:25,1925,19:25,1925,0,0,1,1138,94,0.4,0.9,14.8,74.7,22,Sunny,0,62,10,1009,0,0
14-05-2019,BOM,DEL,Spicejet,10:10,1010,10:10,1010,12:10,1210,12:10,1210,0,0,1,1138,94,0.4,0.9,14.8,74.7,4,Sunny,0,72,10,1010,9,0
14-05-2019,BOM,DEL,Spicejet,17:15,1715,17:15,1715,19:25,1925,19:25,1925,0,0,1,1138,94,0.4,0.9,14.8,74.7,21,Sunny,0,66,10,1008,0,0
13-05-2019,BOM,DEL,Go Air,01:05,105,01:05,105,03:15,315,03:06,306,0,-9,1,1138,93.3,0.3,0.9,11.1,91.8,11,Partly cloudy,0,81,10,1010,18,0
13-05-2019,BOM,DEL,Spicejet,10:10,1010,10:10,1010,12:10,1210,12:10,1210,0,0,1,1138,94,0.4,0.9,14.8,74.7,11,Sunny,0,73,10,1010,3,0
13-05-2019,BOM,DEL,Spicejet,17:15,1715,17:15,1715,19:25,1925,19:25,1925,0,0,1,1138,94,0.4,0.9,14.8,74.7,20,Sunny,0,68,10,1008,0,0
12-05-2019,BOM,DEL,Spicejet,10:10,1010,10:10,1010,12:10,1210,12:10,1210,0,0,1,1138,94,0.4,0.9,14.8,74.7,9,Sunny,0,71,10,1011,13,0
12-05-2019,BOM,DEL,Spicejet,17:15,1715,17:15,1715,19:25,1925,19:25,1925,0,0,1,1138,94,0.4,0.9,14.8,74.7,21,Sunny,0,68,10,1008,0,0
11-05-2019,BOM,DEL,Spicejet,10:10,1010,10:10,1010,12:10,1210,12:10,1210,0,0,1,1138,94,0.4,0.9,14.8,74.7,9,Sunny,0,68,10,1012,6,0
11-05-2019,BOM,DEL,Spicejet,17:15,1715,17:15,1715,19:25,1925,19:25,1925,0,0,1,1138,94,0.4,0.9,14.8,74.7,23,Sunny,0,63,10,1009,0,0
10-05-2019,BOM,DEL,Spicejet,10:10,1010,10:10,1010,12:10,1210,12:10,1210,0,0,1,1138,94,0.4,0.9,14.8,74.7,10,Sunny,0,71,10,1011,21,0
10-05-2019,BOM,DEL,Spicejet,17:15,1715,17:15,1715,19:25,1925,19:25,1925,0,0,1,1138,94,0.4,0.9,14.8,74.7,21,Partly cloudy,0,66,10,1009,3,0
09-05-2019,BOM,DEL,Spicejet,10:10,1010,10:10,1010,12:10,1210,12:03,1203,0,-7,1,1138,94,0.4,0.9,14.8,74.7,12,Sunny,0,68,10,1011,27,0
09-05-2019,BOM,DEL,Spicejet,17:15,1715,19:05,1905,19:25,1925,21:16,2116,110,111,1,1138,94,0.4,0.9,14.8,74.7,18,Partly cloudy,0,68,10,1009,3,4
08-05-2019,BOM,DEL,Spicejet,10:10,1010,10:40,1040,12:10,1210,12:56,1256,30,46,1,1138,94,0.4,0.9,14.8,74.7,10,Patchy rain possible,0,73,9,1012,85,2
08-05-2019,BOM,DEL,Spicejet,17:15,1715,17:32,1732,19:25,1925,19:36,1936,17,11,1,1138,94,0.4,0.9,14.8,74.7,21,Sunny,0,67,10,1010,0,2
07-05-2019,BOM,DEL,Spicejet,10:10,1010,10:10,1010,12:10,1210,12:12,1212,0,2,1,1138,94,0.4,0.9,14.8,74.7,8,Partly cloudy,0,72,10,1011,5,0
07-05-2019,BOM,DEL,Spicejet,17:15,1715,17:23,1723,19:25,1925,19:29,1929,8,4,1,1138,94,0.4,0.9,14.8,74.7,22,Partly cloudy,0,69,10,1009,5,1
30-04-2019,DEL,HYD,Indigo,06:05,605,05:54,554,08:15,815,08:06,806,-11,-9,1,1244,87.8,0.7,0.88,49.9,89.9,7,Clear,0,10,10,998,0,0
25-04-2019,BOM,DEL,Indigo,05:00,500,05:03,503,07:15,715,06:57,657,3,-18,1,1138,87.8,0.7,0.9,49.9,89.9,9,Partly cloudy,0,68,10,1009,3,1
